match_id,player_id,gender
12152608,69964,F
12152610,191399,F
12152612,281447,M
12152614,405559,
12152615,423931,M
12152616,217437,M
12152617,378006,M
12152619,249463,M
12152620,390958,M
12152621,217883,M
12152624,267576,M
12152627,52462,M
12152630,230344,M
12152635,237562,M
12152637,60614,M
12152640,135778,M
12152641,425525,M
12152642,408809,M
12152643,224038,M
12152644,160020,M
12152645,420876,M
12152646,106357,M
12152648,330492,M
12152649,190877,M
12152650,89476,M
12153225,244424,F
12153356,196399,M
12153357,339448,M
12153358,399557,M
12153361,377356,M
12153398,309645,F
12153444,137932,F
12153585,111609,M
12153630,41359,F
12153631,49963,F
12153632,385833,F
12153633,52533,F
12153634,367818,F
12153635,244424,F
12153636,64606,F
12153691,165866,F
12153855,291790,M
12153856,373196,M
12153857,199378,M
12153860,339765,M
12153861,328153,M
12153867,351300,M
12153871,257597,M
12153883,448184,M
12153884,281447,M
12153885,218346,F
12153892,100093,M
12153893,118058,F
12153895,387312,M
12153896,258336,M
12153898,329553,M
12153899,396013,M
12153900,305050,F
12153901,113847,F
12153910,395994,M
12153914,170976,M
12153917,405101,M
12153926,385274,F
12154093,108621,F
12154111,332304,M
12154112,268807,M
12154113,377531,M
12154114,379585,M
12154115,198223,M
12154118,342834,M
12154119,298800,F
12154121,154744,F
12154123,331986,F
12154124,188555,F
12154125,195430,F
12154126,222654,F
12154152,280123,M
12154153,122330,M
12154155,44961,M
12154156,390213,M
12154157,163094,M
12154195,121178,M
12154210,213441,F
12154213,227447,M
12154214,262336,M
12154215,152766,F
12154216,462168,M
12154217,199379,M
12154218,378425,M
12154219,63995,F
12154220,332110,M
12154221,405775,F
12154222,229887,F
12154223,236916,F
12154224,285215,M
12154225,90068,M
12154229,337897,M
12154232,205884,F
12154233,210080,F
12154234,199391,F
12154235,382313,F
12154237,264979,F
12154238,224624,F
12154239,93275,F
12154241,486072,F
12154242,284061,F
12154244,236825,M
12154245,269874,F
12154259,381831,M
12154260,396118,M
12154269,22956,M
12154275,198725,M
12154276,405101,M
12154281,262337,M
12154283,245531,M
12154325,210033,M
12154326,362612,M
12154327,296376,M
12154329,326524,M
12154330,341853,M
12154331,106395,M
12154332,308249,M
12154408,234275,M
12154433,289166,F
12154439,98751,F
12154443,245059,F
12154453,94747,M
12154472,155556,F
12154561,341952,M
12154593,289173,M
12154625,210225,F
12154635,232045,M
12154636,65576,M
12154637,328080,M
12154638,16311,M
12154639,120958,M
12154640,258983,M
12154693,244419,M
12154763,321792,F
12154855,18919,F
12155008,59662,F
12155014,106091,F
12155034,100273,F
12155035,233010,F
12155036,143140,F
12155049,122660,F
12155072,280925,F
12155073,120664,F
12155074,410065,F
12155075,284083,F
12155076,119216,F
12155077,385698,F
12155079,106091,F
12155314,215771,F
12155629,335102,M
12155631,199395,M
12155632,47975,M
12155634,207575,M
12155635,298247,M
12155636,83397,M
12155644,207050,M
12155645,134602,M
12155647,119118,M
12155648,333007,M
12155650,207089,M
12155651,245109,M
12156004,252323,F
12156024,43502,F
12156035,256081,F
12156052,244410,M
12156086,93695,M
12156087,39712,M
12156238,215663,M
12156354,353542,F
12156355,136372,F
12156361,288283,M
12156368,233657,M
12156371,119140,M
12156387,99429,F
12156389,237726,F
12156405,277707,M
12156408,192275,M
12156419,308077,M
12156420,450685,M
12156436,41359,F
12156487,339452,M
12156560,58877,M
12156570,122556,M
12156572,104003,F
12156758,145008,M
12156759,289156,F
12156789,79223,M
12156801,302567,M
12156808,367818,F
12156809,59984,M
12156819,93589,M
12156820,377356,M
12156829,391007,M
12156831,155984,M
12156846,198223,M
12156850,161874,M
12156904,384184,F
12156934,238275,F
12156935,100093,M
12156939,72244,F
12156953,106357,M
12156954,51315,F
12156960,226806,M
12157141,156968,F
12157146,329816,M
12157147,234323,M
12157148,337897,M
12157149,201885,M
12157150,218346,F
12157151,386217,F
12157152,375161,M
12157157,210033,M
12157179,390213,M
12157230,332304,M
12157240,314836,F
12157242,44961,M
12157244,160020,M
12157245,94747,M
12157246,300559,F
12157248,305030,F
12157271,317453,M
12157272,329139,F
12157273,457169,F
12157281,234485,F
12157297,233700,M
12157298,278083,M
12157307,285196,M
12157315,190877,M
12157333,193083,F
12157367,19834,F
12157393,118166,M
12157394,213951,M
12157395,396118,M
12157399,331986,F
12157400,65656,F
12157409,66484,M
12157418,204764,M
12157432,396005,M
12157433,222896,F
12157434,156826,M
12157458,217883,M
12157469,375088,F
12157470,396013,M
12157486,207593,F
12157499,351300,M
12157504,382361,M
12157508,339443,M
12157509,328146,F
12157517,389513,F
12157518,188493,F
12157519,342834,M
12157521,238866,M
12157522,46273,F
12157523,56087,M
12157524,373196,M
12157525,157368,F
12157541,63995,F
12157561,258336,M
12157571,95939,M
12157572,377363,M
12157613,55793,F
12157614,297953,F
12157616,138714,M
12157683,297199,M
12157684,293868,F
12157685,165234,M
12157690,284061,F
12157691,420876,M
12157694,169370,M
12157695,264979,F
12157739,381430,F
12157757,287804,F
12157774,152866,F
12157775,289156,F
12157805,232059,M
12157830,460257,M
12157831,107429,F
12157832,199378,M
12157837,232660,F
12157838,207653,F
12157918,119410,F
12157919,330085,M
12157939,269874,F
12157964,486072,F
12157965,423931,M
12158032,316468,F
12158033,299618,F
12158051,300935,F
12158052,406648,M
12158054,257597,M
12158075,324001,F
12158078,338890,M
12158080,245059,F
12158082,60584,M
12158083,217447,M
12158084,237045,M
12158100,399603,M
12158103,276310,F
12158117,232045,M
12158118,336308,F
12158139,405775,F
12158142,195372,M
12158195,142884,M
12158200,226810,M
12158204,69964,F
12158210,195182,F
12158226,88318,F
12158230,203339,F
12158237,256033,M
12158239,373230,M
12158246,152766,F
12158247,53483,M
12158252,44417,F
12158279,362196,M
12158282,89566,F
12158300,78879,M
12158303,386230,F
12158317,223581,F
12158320,118052,F
12158357,332985,F
12158363,376006,F
12158368,52462,M
12110005,138546,M
12110006,283070,M
12110008,283070,M
12110010,206570,M
12110011,23581,M
12110012,275923,M
12110016,14844,M
12110018,119248,M
12110033,264983,F
12110035,157754,F
12110037,230056,F
12110038,264983,F
12110039,132370,F
12110041,18910,F
12110045,65950,F
12110075,207979,F
12131505,348701,M
12131507,231620,M
12131508,56017,M
12131509,56017,M
12131510,217136,M
12131511,209103,M
12131513,208225,M
12131514,209103,M
12131516,217136,M
12131546,232057,M
12131549,273679,M
12131552,63606,M
12131553,15434,M
12131555,92074,M
12131556,125006,M
12131557,62790,M
12131568,261017,M
12131569,65606,M
12131570,57021,M
12131571,205795,M
12131573,205795,M
12131574,325141,M
12131575,63090,M
12131577,145122,M
12131581,121182,M
12131582,196920,M
12131604,57289,M
12131605,43761,M
12131610,69500,M
12131611,223513,M
12131612,196122,M
12131613,258908,M
12131614,72248,M
12131618,228670,M
12131636,336222,F
12131638,64968,F
12131639,45902,F
12131640,52025,F
12131641,264980,F
12131642,217828,F
12131643,52025,F
12131644,264980,F
12131645,124804,F
12131646,318575,F
12131647,318575,F
12131648,124804,F
12145471,189540,M
12145476,209103,M
12148591,190208,F
12148593,408819,F
12148596,210981,M
12148597,284076,M
12148598,272506,M
12148599,121248,M
12148600,223130,F
12148604,199488,M
12148926,131442,M
12148927,51141,M
12148930,125006,M
12148932,237452,M
12148933,71280,M
12150729,257091,M
12151114,64315,F
12151328,405124,M
12151329,188937,M
12151344,376006,F
12151426,318258,F
12151570,379442,M
12151572,205844,M
12151577,270414,M
12151578,221015,M
12151606,80723,F
12151607,201731,F
12151618,52691,F
12151619,236833,F
12151690,298913,F
12151803,103549,F
12151951,237578,F
12152262,52533,F
12152277,64606,F
12152278,195953,M
12152279,285811,M
12152290,195182,F
12152294,39425,F
12152296,106341,F
12152298,52388,F
12152300,50064,F
12152310,118052,F
12152319,454995,F
12152320,289924,F
12152321,330429,F
12152325,143140,F
12152326,138714,M
12152327,297199,M
12152334,449396,F
12152335,348987,F
12152338,163538,M
12152346,299619,F
12152402,228155,M
12152409,169630,M
12152412,423115,M
12152414,274033,M
12152422,202181,M
12152423,318572,M
12152424,422758,M
12152425,130438,M
12152426,207050,M
12152428,257637,M
12152429,349488,M
12152430,186885,M
12152523,154744,F
12152524,199379,M
12152526,188555,F
12152531,479351,M
12152532,142884,M
12152537,425564,M
12152541,226810,M
12152549,124934,M
12152550,197546,M
12152554,208222,M
12152556,53483,M
12152559,342864,F
12152562,362612,M
12152565,203339,F
12152568,285228,F
12152570,107429,F
12152576,207653,F
12152578,395231,F
12152581,88318,F
12152584,98751,F
12152587,80535,F
12152589,411022,F
12152591,225201,F
12152592,107469,F
12152595,169960,F
12152598,367819,F
12152605,191430,F
12152607,245060,F
12152608,69964,F
12152612,281447,M
12152613,160530,F
12152614,405559,
12152617,378006,M
12152619,249463,M
12152620,390958,M
12152624,267576,M
12152627,52462,M
12152637,60614,M
12152645,420876,M
12153225,244424,F
12153398,309645,F
12153444,137932,F
12153691,165866,F
12153857,199378,M
12153860,339765,M
12153861,328153,M
12153871,257597,M
12153900,305050,F
12153901,113847,F
12153910,395994,M
12153917,405101,M
12153926,385274,F
12154093,108621,F
12154125,195430,F
12154153,122330,M
12154195,121178,M
12154210,213441,F
12154216,462168,M
12154221,405775,F
12154222,229887,F
12154223,236916,F
12154225,90068,M
12154235,382313,F
12154237,264979,F
12154239,93275,F
12154241,486072,F
12154244,236825,M
12154283,245531,M
12154326,362612,M
12154327,296376,M
12154332,308249,M
12154408,234275,M
12154433,289166,F
12154443,245059,F
12154472,155556,F
12154561,341952,M
12154593,289173,M
12154625,210225,F
12154635,232045,M
12154636,65576,M
12154637,328080,M
12154638,16311,M
12154639,120958,M
12154640,258983,M
12154646,265148,M
12154693,244419,M
12154763,321792,F
12154855,18919,F
12154976,204776,M
12155008,59662,F
12155014,106091,F
12155034,100273,F
12155035,233010,F
12155036,143140,F
12155049,122660,F
12155072,280925,F
12155073,120664,F
12155074,410065,F
12155075,284083,F
12155076,119216,F
12155079,106091,F
12155314,215771,F
12155629,335102,M
12155631,199395,M
12155632,47975,M
12155634,207575,M
12155635,298247,M
12155636,83397,M
12155644,207050,M
12155645,134602,M
12155647,119118,M
12155648,333007,M
12155650,207089,M
12155651,245109,M
12156004,252323,F
12156024,43502,F
12156035,256081,F
12156052,244410,M
12156086,93695,M
12156087,39712,M
12156238,215663,M
12156283,199863,M
12156354,353542,F
12156355,136372,F
12156361,288283,M
12156368,233657,M
12156371,119140,M
12156387,99429,F
12156389,237726,F
12156405,277707,M
12156408,192275,M
12156419,308077,M
12156420,450685,M
12156436,41359,F
12156487,339452,M
12156560,58877,M
12156570,122556,M
12156572,104003,F
12156758,145008,M
12156789,79223,M
12156801,302567,M
12156808,367818,F
12156809,59984,M
12156819,93589,M
12156820,377356,M
12156829,391007,M
12156831,155984,M
12156846,198223,M
12156850,161874,M
12156904,384184,F
12156934,238275,F
12156935,100093,M
12156939,72244,F
12156953,106357,M
12156954,51315,F
12156960,226806,M
12157141,156968,F
12157146,329816,M
12157147,234323,M
12157148,337897,M
12157149,201885,M
12157150,218346,F
12157151,386217,F
12157152,375161,M
12157157,210033,M
12157179,390213,M
12157230,332304,M
12157240,314836,F
12157242,44961,M
12157243,58483,F
12157244,160020,M
12157245,94747,M
12157246,300559,F
12157247,204755,F
12157248,305030,F
12157271,317453,M
12157272,329139,F
12157273,457169,F
12157281,234485,F
12157297,233700,M
12157298,278083,M
12157307,285196,M
12157315,190877,M
12157333,193083,F
12157367,19834,F
12157393,118166,M
12157394,213951,M
12157395,396118,M
12157398,217437,M
12157399,331986,F
12157400,65656,F
12157409,66484,M
12157418,204764,M
12157432,396005,M
12157433,222896,F
12157434,156826,M
12157458,217883,M
12157469,375088,F
12157470,396013,M
12157486,207593,F
12157499,351300,M
12157504,382361,M
12157508,339443,M
12157509,328146,F
12157517,389513,F
12157518,188493,F
12157519,342834,M
12157521,238866,M
12157522,46273,F
12157523,56087,M
12157524,373196,M
12157525,157368,F
12157537,119216,F
12157541,63995,F
12157542,339606,M
12157543,191399,F
12157561,258336,M
12157571,95939,M
12157572,377363,M
12157613,55793,F
12157614,297953,F
12157616,138714,M
12157683,297199,M
12157684,293868,F
12157685,165234,M
12157690,284061,F
12157691,420876,M
12157694,169370,M
12157695,264979,F
12157739,381430,F
12157757,287804,F
12157774,152866,F
12157775,289156,F
12157805,232059,M
12157808,245060,F
12157830,460257,M
12157831,107429,F
12157832,199378,M
12157837,232660,F
12157838,207653,F
12157915,236833,F
12157918,119410,F
12157919,330085,M
12157936,52691,F
12157939,269874,F
12157963,135778,M
12157964,486072,F
12157965,423931,M
12158032,316468,F
12158033,299618,F
12158051,300935,F
12158052,406648,M
12158054,257597,M
12158075,324001,F
12158078,338890,M
12158080,245059,F
12158082,60584,M
12158083,217447,M
12158084,237045,M
12158100,399603,M
12158103,276310,F
12158117,232045,M
12158118,336308,F
12158139,405775,F
12158140,393505,F
12158142,195372,M
12158195,142884,M
12158200,226810,M
12158204,69964,F
12158206,305134,M
12158210,195182,F
12158226,88318,F
12158230,203339,F
12158236,223484,M
12158237,256033,M
12158239,373230,M
12158242,133062,M
12158243,237578,F
12158246,152766,F
12158247,53483,M
12158252,44417,F
12158257,240797,M
12158258,391778,M
12158260,329576,M
12158263,224619,M
12158264,180948,M
12158275,177658,M
12158276,52057,M
12158279,362196,M
12158282,89566,F
12158300,78879,M
12158303,386230,F
12158317,223581,F
12158320,118052,F
12158348,261091,F
12158357,332985,F
12158363,376006,F
12158368,52462,M
12158392,367819,F
12158447,298913,F
12158448,417424,M
12158508,319992,M
12158515,100273,F
12158518,221015,M
12158538,187215,M
12158548,398256,M
12158553,213059,M
12158586,188935,M
12158587,206574,M
12158663,254281,F
12158704,332537,M
12158712,454995,F
12159141,207089,M
12159142,275466,M
12159147,39712,M
12159148,215775,F
12159151,256081,F
12159182,119140,M
12159183,237726,F
12159184,215663,M
12159185,246283,F
12159197,302567,M
12159207,59984,M
12159209,52533,F
12159224,238275,F
12159291,339452,M
12159375,367818,F
12159377,192275,M
12159593,58877,M
12159651,226806,M
12159765,137932,F
12159786,332304,M
12159792,264979,F
12159802,375161,M
12159804,382361,M
12159841,257597,M
12159842,93589,M
12160069,299618,F
12160070,351300,M
12160166,448184,M
12160167,157368,F
12160171,198223,M
12160177,169596,M
12160183,425525,M
12160196,281447,M
12160216,51315,F
12160235,104003,F
12160236,154744,F
12160255,155556,F
12160347,156826,M
12160368,230984,F
12160369,160020,M
12160387,199379,M
12160413,238866,M
12160432,169370,M
12160441,72244,F
12160454,218346,F
12160455,226810,M
12160457,188555,F
12160468,396118,M
12160469,269874,F
12160558,300559,F
12160559,188493,F
12160621,118058,F
12160649,67743,F
12160651,398073,M
12160652,163492,M
12160665,244419,M
12160681,142884,M
12160682,190877,M
12160683,46273,F
12160684,152766,F
12160685,330085,M
12160693,113847,F
12160694,42839,F
12160703,421761,M
12160732,98733,F
12160737,420876,M
12160753,276310,F
12160756,60584,M
12160757,53483,M
12160758,395231,F
12160759,89476,M
12160760,210033,M
12160773,289173,M
12160831,297953,F
12160832,203339,F
12160912,354634,F
12160946,336308,F
12160947,217835,M
12160949,453479,M
12160958,339443,M
12160977,19329,F
12160984,201885,M
12160985,233700,M
12160986,240100,F
12161004,106357,M
12161014,66484,M
12161015,217883,M
12161030,385274,F
12161046,377363,M
12161109,94747,M
12161118,44417,F
12161140,121178,M
12161141,217437,M
12161172,283488,M
12161180,69964,F
12161192,232045,M
12161203,204755,F
12161265,119410,F
12161391,188935,M
12161393,100273,F
12161460,143140,F
12161477,452586,M
12110008,283070,M
12110010,206570,M
12110012,275923,M
12110018,119248,M
12110033,264983,F
12110037,230056,F
12110041,18910,F
12110075,207979,F
12110077,230056,F
12110078,65950,F
12131503,390214,M
12131505,348701,M
12131507,231620,M
12131509,56017,M
12131510,217136,M
12131511,209103,M
12131514,209103,M
12131515,217136,M
12131546,232057,M
12131547,125006,M
12131549,273679,M
12131550,112783,M
12131551,335102,M
12131552,63606,M
12131553,15434,M
12131555,92074,M
12131556,125006,M
12131557,62790,M
12131568,261017,M
12131569,65606,M
12131571,205795,M
12131572,243925,M
12131577,145122,M
12131579,207034,M
12131581,121182,M
12131604,57289,M
12131605,43761,M
12131607,69500,M
12131610,69500,M
12131615,196122,M
12131616,72248,M
12131617,57289,M
12131618,228670,M
12131634,110803,F
12131637,318575,F
12131643,52025,F
12131644,264980,F
12131646,318575,F
12131648,124804,F
12151570,379442,M
12151572,205844,M
12152264,240797,M
12152279,285811,M
12152324,100273,F
12152325,143140,F
12152349,351300,M
12152426,207050,M
12152527,213441,F
12152528,326273,F
12152547,291790,M
12152558,341853,M
12152580,218346,F
12152586,289166,F
12152611,120664,F
12152613,160530,F
12152625,245531,M
12152647,228664,M
12153293,199391,F
12153298,157368,F
12153332,384184,F
12153399,459923,M
12153917,405101,M
12154053,209632,M
12154195,121178,M
12154636,65576,M
12154646,265148,M
12154839,379585,M
12154852,377531,M
12154976,204776,M
12155014,106091,F
12155314,215771,F
12156283,199863,M
12157243,58483,F
12157245,94747,M
12157247,204755,F
12157398,217437,M
12157409,66484,M
12157458,217883,M
12157508,339443,M
12157537,119216,F
12157542,339606,M
12157543,191399,F
12157572,377363,M
12157684,293868,F
12157685,165234,M
12157739,381430,F
12157774,152866,F
12157775,289156,F
12157805,232059,M
12157808,245060,F
12157915,236833,F
12157918,119410,F
12157936,52691,F
12157963,135778,M
12158032,316468,F
12158117,232045,M
12158118,336308,F
12158140,393505,F
12158142,195372,M
12158204,69964,F
12158206,305134,M
12158236,223484,M
12158237,256033,M
12158242,133062,M
12158243,237578,F
12158252,44417,F
12158257,240797,M
12158258,391778,M
12158260,329576,M
12158263,224619,M
12158264,180948,M
12158275,177658,M
12158276,52057,M
12158282,89566,F
12158300,78879,M
12158317,223581,F
12158348,261091,F
12158357,332985,F
12158363,376006,F
12158368,52462,M
12158392,367819,F
12158447,298913,F
12158448,417424,M
12158508,319992,M
12158515,100273,F
12158518,221015,M
12158538,187215,M
12158548,398256,M
12158553,213059,M
12158586,188935,M
12158587,206574,M
12158663,254281,F
12158704,332537,M
12158712,454995,F
12159141,207089,M
12159142,275466,M
12159147,39712,M
12159148,215775,F
12159151,256081,F
12159182,119140,M
12159183,237726,F
12159184,215663,M
12159185,246283,F
12159197,302567,M
12159207,59984,M
12159209,52533,F
12159224,238275,F
12159291,339452,M
12159375,367818,F
12159377,192275,M
12159593,58877,M
12159651,226806,M
12159765,137932,F
12159786,332304,M
12159792,264979,F
12159802,375161,M
12159804,382361,M
12159841,257597,M
12159842,93589,M
12160069,299618,F
12160070,351300,M
12160166,448184,M
12160167,157368,F
12160171,198223,M
12160177,169596,M
12160183,425525,M
12160196,281447,M
12160216,51315,F
12160235,104003,F
12160236,154744,F
12160255,155556,F
12160347,156826,M
12160368,230984,F
12160369,160020,M
12160387,199379,M
12160413,238866,M
12160432,169370,M
12160441,72244,F
12160454,218346,F
12160455,226810,M
12160457,188555,F
12160468,396118,M
12160469,269874,F
12160558,300559,F
12160559,188493,F
12160621,118058,F
12160649,67743,F
12160650,163492,M
12160651,398073,M
12160652,163492,M
12160653,398073,M
12160665,244419,M
12160681,142884,M
12160682,190877,M
12160683,46273,F
12160684,152766,F
12160685,330085,M
12160693,113847,F
12160694,42839,F
12160703,421761,M
12160732,98733,F
12160737,420876,M
12160753,276310,F
12160756,60584,M
12160757,53483,M
12160758,395231,F
12160759,89476,M
12160760,210033,M
12160773,289173,M
12160831,297953,F
12160832,203339,F
12160912,354634,F
12160913,198753,F
12160946,336308,F
12160947,217835,M
12160949,453479,M
12160958,339443,M
12160977,19329,F
12160984,201885,M
12160985,233700,M
12160986,240100,F
12161004,106357,M
12161014,66484,M
12161015,217883,M
12161030,385274,F
12161046,377363,M
12161109,94747,M
12161118,44417,F
12161140,121178,M
12161141,217437,M
12161172,283488,M
12161176,137890,M
12161180,69964,F
12161184,201731,F
12161192,232045,M
12161203,204755,F
12161204,120958,M
12161211,213059,M
12161265,119410,F
12161271,212205,F
12161284,190208,F
12161316,78879,M
12161319,204776,M
12161322,233010,F
12161330,298913,F
12161345,237578,F
12161384,135778,M
12161391,188935,M
12161393,100273,F
12161413,270414,M
12161441,211336,M
12161460,143140,F
12161468,367819,F
12161477,452586,M
12161479,191399,F
12161531,401440,M
12161565,319992,M
12161612,207089,M
12162112,207050,M
12162140,215775,F
12162141,302567,M
12162144,52057,M
12162167,39712,M
12162184,256081,F
12162192,52533,F
12162193,81041,M
12162197,119140,M
12162328,378554,M
12162697,367818,F
12162709,154806,F
12162730,342834,M
12162753,311586,M
12162770,269874,F
12162823,188555,F
12163101,232459,F
12163102,229884,F
12163136,156826,M
12163138,276310,F
12163140,111857,M
12163144,204764,M
12163155,353490,F
12163162,168524,M
12163163,152766,F
12163168,106357,M
12163215,316468,F
12163217,411022,F
12163255,217883,M
12163256,207593,F
12163262,406808,M
12163284,297369,F
12163300,218346,F
12163301,118052,F
12163302,297953,F
12163308,289173,M
12163309,203751,M
12163310,349351,F
12163311,391778,M
12163339,55745,M
12163340,89476,M
12163341,100093,M
12163362,265148,M
12163367,152864,M
12163387,224619,M
12163401,157394,M
12163403,342975,M
12163433,94747,M
12163449,321326,M
12163456,204755,F
12163495,244419,M
12163513,143140,F
12163586,120958,M
12163594,170976,M
12163643,376006,F
12163651,283488,M
12163848,137990,F
12163875,211336,M
12163974,379442,M
12164046,401440,M
12164069,452586,M
12164072,393631,M
12110007,275923,M
12110017,163504,M
12110077,230056,F
12110078,65950,F
12131503,390214,M
12131504,231620,M
12131507,231620,M
12131514,209103,M
12131515,217136,M
12131547,125006,M
12131548,90798,M
12131550,112783,M
12131551,335102,M
12131554,273679,M
12131558,112783,M
12131560,335102,M
12131568,261017,M
12131569,65606,M
12131572,243925,M
12131579,207034,M
12131580,243925,M
12131606,38183,M
12131607,69500,M
12131608,72248,M
12131615,196122,M
12131616,72248,M
12131617,57289,M
12131634,110803,F
12131635,264980,F
12131637,318575,F
12148594,18919,F
12152264,240797,M
12152324,100273,F
12152349,351300,M
12152427,207089,M
12152431,258983,M
12152527,213441,F
12152528,326273,F
12152547,291790,M
12152558,341853,M
12152580,218346,F
12152586,289166,F
12152611,120664,F
12152625,245531,M
12152647,228664,M
12153293,199391,F
12153298,157368,F
12153332,384184,F
12153399,459923,M
12154053,209632,M
12154839,379585,M
12154852,377531,M
12158242,133062,M
12158257,240797,M
12158258,391778,M
12158263,224619,M
12158264,180948,M
12158518,221015,M
12160650,163492,M
12160653,398073,M
12160913,198753,F
12160947,217835,M
12161014,66484,M
12161030,385274,F
12161046,377363,M
12161109,94747,M
12161118,44417,F
12161140,121178,M
12161176,137890,M
12161180,69964,F
12161184,201731,F
12161192,232045,M
12161203,204755,F
12161204,120958,M
12161211,213059,M
12161265,119410,F
12161271,212205,F
12161284,190208,F
12161316,78879,M
12161319,204776,M
12161322,233010,F
12161330,298913,F
12161345,237578,F
12161384,135778,M
12161391,188935,M
12161393,100273,F
12161413,270414,M
12161441,211336,M
12161460,143140,F
12161468,367819,F
12161477,452586,M
12161479,191399,F
12161531,401440,M
12161565,319992,M
12161612,207089,M
12162112,207050,M
12162140,215775,F
12162141,302567,M
12162144,52057,M
12162167,39712,M
12162184,256081,F
12162192,52533,F
12162193,81041,M
12162197,119140,M
12162328,378554,M
12162697,367818,F
12162709,154806,F
12162730,342834,M
12162753,311586,M
12162770,269874,F
12162823,188555,F
12163101,232459,F
12163102,229884,F
12163136,156826,M
12163138,276310,F
12163140,111857,M
12163144,204764,M
12163155,353490,F
12163162,168524,M
12163163,152766,F
12163168,106357,M
12163215,316468,F
12163217,411022,F
12163255,217883,M
12163256,207593,F
12163262,406808,M
12163283,163438,M
12163284,297369,F
12163300,218346,F
12163301,118052,F
12163302,297953,F
12163308,289173,M
12163309,203751,M
12163310,349351,F
12163311,391778,M
12163339,55745,M
12163340,89476,M
12163341,100093,M
12163362,265148,M
12163367,152864,M
12163387,224619,M
12163401,157394,M
12163403,342975,M
12163433,94747,M
12163449,321326,M
12163456,204755,F
12163495,244419,M
12163496,69964,F
12163513,143140,F
12163586,120958,M
12163594,170976,M
12163631,372310,M
12163643,376006,F
12163651,283488,M
12163698,206574,M
12163722,44417,F
12163758,191399,F
12163803,150130,F
12163848,137990,F
12163863,180446,M
12163875,211336,M
12163974,379442,M
12164046,401440,M
12164069,452586,M
12164072,393631,M
12164530,318572,M
12164637,80491,M
12164655,302567,M
12164751,237726,F
12164754,52533,F
12164755,58877,M
12164773,342909,M
12164792,39712,M
12164827,154744,F
12164845,229884,F
12164888,349351,F
12164889,152766,F
12164893,317422,F
12164897,194089,F
12164898,70822,F
12164902,413123,F
12164904,469871,F
12164905,257530,F
12164906,383459,F
12164909,385833,F
12164911,197532,F
12164912,126558,F
12164914,197534,F
12164922,197533,F
12164924,205148,F
12164932,255128,F
12164934,156826,M
12164953,203751,M
12164954,232459,F
12165006,281447,M
12165024,89476,M
12165045,106357,M
12165046,381430,F
12165086,289173,M
12165135,420876,M
12165234,51315,F
12165242,399557,M
12165245,339989,M
12165248,192272,M
12165387,157394,M
12165394,401440,M
12165395,170976,M
12165514,52462,M
12165521,371080,M
12165524,200150,M
12165528,277721,M
12165531,391007,M
12165534,289153,M
12165538,327786,M
12165542,256724,M
12165544,460249,F
12165547,195319,M
12165548,275069,M
12165549,400497,M
12165550,386340,M
12165552,254738,F
12165555,349490,M
12165561,379443,M
12165563,392652,F
12165566,232088,F
12165571,255400,M
12165572,322053,M
12165647,53288,F
12165648,91916,F
12165649,102191,F
12165650,313796,F
12165651,46428,F
12165652,195997,F
12165667,211336,M
12165674,16852,M
12165703,94501,F
12165705,388929,F
12165752,204380,F
12165769,341818,M
12165770,191399,F
12165771,233686,M
12165774,192342,M
12165775,296376,M
12165776,213078,M
12165777,256796,M
12165779,234888,M
12165781,405559,
12165812,250858,F
12165813,373197,M
12165823,294348,M
12165825,258820,M
12165829,200805,M
12165846,223479,M
12165847,166096,M
12165850,49359,M
12165887,339767,F
12165888,135192,F
12165889,299524,F
12165890,291202,F
12165891,340445,F
12165895,302539,F
12165896,305235,F
12165897,255461,F
12165899,333006,M
12165903,386217,F
12165914,235961,F
12165916,278083,M
12165922,100087,M
12165923,253830,M
12165924,90068,M
12165928,251835,M
12165940,157486,M
12165950,332112,M
12165956,253327,M
12165958,152830,M
12165959,220899,M
12165967,338893,M
12165974,217838,M
12165979,217447,M
12165982,192862,M
12165983,98981,M
12165984,322022,M
12165985,192852,M
12165986,201244,M
12165987,108559,M
12165989,196920,M
12165991,195248,M
12165992,26204,M
12166012,197469,F
12166014,86894,F
12166015,129430,F
12166020,277332,F
12166021,498399,F
12166024,414483,F
12166028,98751,F
12166029,228523,F
12166031,222977,F
12166032,72968,F
12166033,47969,F
12166034,213441,F
12166035,385832,F
12166037,377406,F
12166038,297121,F
12166057,329550,M
12166064,298058,F
12166073,243915,M
12166077,350074,M
12166083,226781,F
12166089,415713,M
12166091,385294,M
12166093,15983,M
12166098,187892,M
12166100,230966,M
12166101,114885,M
12166102,108563,M
12166103,330085,M
12166104,383987,M
12166105,380568,M
12166106,112969,M
12166107,199378,M
12166108,281515,M
12166798,413123,F
12110004,275923,M
12110007,275923,M
12110017,163504,M
12110074,65950,F
12131503,390214,M
12131504,231620,M
12131515,217136,M
12131548,90798,M
12131554,273679,M
12131558,112783,M
12131559,112783,M
12131560,335102,M
12131579,207034,M
12131580,243925,M
12131606,38183,M
12131608,72248,M
12131609,72248,M
12131635,264980,F
12148594,18919,F
12152264,240797,M
12152324,100273,F
12152427,207089,M
12152431,258983,M
12152611,120664,F
12163283,163438,M
12163433,94747,M
12163456,204755,F
12163495,244419,M
12163496,69964,F
12163513,143140,F
12163586,120958,M
12163631,372310,M
12163643,376006,F
12163651,283488,M
12163698,206574,M
