match_id,player_id,full_name,current_rank
12154236,445463,"Mi, Tianmi",648
12154237,408582,"Parravicini, Gaia",1355
12154239,264414,"Jeong, Boyoung",938
12154240,222896,"Zvereva, Vlada",
12154242,388929,"Zakharova, Elina",1277
12154243,209632,"Simkiss, Luke",840
12154245,421776,"Drozd, Maya",1132
12154258,256797,"Puskar, Samuel",1161
12154259,276774,"Matsuda, Ryuki",545
12154260,329550,"Coman, Mihai Alexandru",1355
12154269,50847,"Yevseyev, Denis",180
12154275,253327,"Zusman, Richard",1473
12154281,221339,"Kravchenko, Georgii",565
12154283,217447,"Cekirge, Kuzey",1477
12154325,116640,"Canter, Alexis",1469
12154327,255448,"Colson, Tibo",422
12154329,262905,"Lanz, Mischa",1499
12154330,399603,"Romano, Filippo",1064
12154331,157394,"Rosenkranz, Mats",519
12154333,459923,"Lavizzari, Matteo",1317
12154435,255128,"Milovanovic, Elena",510
12154439,391770,"Chiu, Britney",1254
12154442,353587,"Lipiec, Xenia",1302
12154638,51309,"Cid Subervi, Roberto",435
12155031,182056,"Robbe, Alice",231
12155076,378449,"Markus, Carla",865
12155077,342863,"Ueno Dalmonico, Paola",1212
12155078,160530,"Seibold, Emily",783
12156759,217160,"Falkowska, Weronika",426
12110005,289233,"Nardi, Luca",123
12110006,136042,"Fritz, Taylor",12
12110009,385485,"Shelton, Ben",16
12110011,163504,"Medvedev, Daniil",4
12110013,254742,"Lehečka, Jiří",32
12110014,57163,"Zverev, Alexander",6
12110015,218259,"Marozsan, Fabian",58
12110016,119248,"Ruud, Casper",9
12110035,207979,"Navarro, Emma",23
12110038,78551,"Mertens, Elise",28
12110039,190996,"Yuan, Yue",49
12110045,247791,"Parry, Diane",61
12110051,19546,"Pavlyuchenkova, Anastasia",24
12110053,210831,"Potapova, Anastasia",33
12110056,19578,"Kerber, Angelique",607
12110058,228272,"Swiatek, Iga",1
12131502,254227,"Yunchaokete, Bu",175
12131505,294337,"Bellucci, Mattia",184
12131506,145112,"Huesler, Marc-Andrea",199
12131508,213979,"Paul, Jakub",549
12131512,231620,"Chidekh, Clement",320
12131513,46390,"Uchiyama, Yasutaka",245
12131516,186629,"Kirkin, Ergi",322
12131570,243925,"Droguet, Titouan",154
12131573,185434,"Rodriguez Taverna, Santiago",196
12131574,207034,"Tseng, Chun Hsin",328
12131575,65606,"Agamenone, Franco",200
12131576,261017,"Maestrelli, Francesco",243
12131578,16833,"Giannessi, Alessandro",234
12131581,132558,"Kolar, Zdenek",236
12131582,257091,"Michalski, Daniel",295
12131611,169486,"Olivieri, Genaro Alberto",177
12131612,322082,"Buse, Ignacio",454
12131613,248861,"Cerundolo, Juan Manuel",160
12131614,111195,"Luz, Orlando",373
12131636,72450,"Hibino, Nao",80
12131638,153860,"Trevisan, Martina",59
12131639,110803,"Minnen, Greet",81
12131640,19202,"Errani, Sara",100
12131641,183861,"Bassols Ribera, Marina",107
12131642,233214,"Kessler, McCartney",120
12131645,75825,"Bektas, Emina",103
12131647,72758,"Cristian, Jaqueline",82
12145469,217136,"Shimizu, Yuta",232
12145470,186629,"Kirkin, Ergi",322
12145471,294337,"Bellucci, Mattia",184
12145475,254227,"Yunchaokete, Bu",175
12145476,300293,"Rehberg, Max Hans",470
12145477,204329,"Hsu, Yu Hsiou",235
12145487,199661,"Valkusz, Máté",210
12145492,258908,"Passaro, Francesco",233
12145493,248861,"Cerundolo, Juan Manuel",160
12145494,241039,"Soto, Matias",586
12145497,169486,"Olivieri, Genaro Alberto",177
12145498,299765,"Bueno, Gonzalo",310
12145499,69500,"Mager, Gianluca",255
12145500,163528,"Lavagno, Edoardo",241
12145501,132834,"Barrios Vera, Tomás",103
12147951,23082,"Rodionova, Arina",104
12147954,201870,"Hewitt, Dalayna",392
12147955,280202,"Sieg, Madison",337
12147957,19876,"Wickmayer, Yanina",88
12148591,339456,"Jiménez Kasintseva, Victoria",319
12148592,16564,"Pereira, Jose",561
12148593,267045,"Kalieva, Elvina",226
12148595,121606,"Menezes, João",1135
12148596,48225,"Dutra da Silva, Daniel",530
12148597,180446,"Wessels, Louis",383
12148598,50901,"Popko, Dmitry",276
12148599,133062,Goncalves Ceolin J.,1410
12148600,332985,"Popa, Maria Sara",471
12148601,261752,"Barreiros Reyes, Mateo",834
12148602,224590,"Iamachkine, Pedro",1322
12148603,135032,"Osorio, Juan Sebastian",1134
12148604,188935,"Oumaouche, Rayane",1260
12148923,205906,"Gaston, Hugo",85
12148924,71660,"Marterer, Maximilian",95
12148925,210479,"Wolf, Jeffrey John",94
12148926,15434,"Fognini, Fabio",108
12148927,62790,"Lestienne, Constant",100
12148928,200159,"Rodionov, Jurij",96
12148929,124930,"Safiullin, Roman",42
12148930,88992,"Muller, Alexandre",88
12148931,22218,"Paire, Benoit",109
12148932,63606,"Rinderknech, Arthur",83
12148933,197516,"Eubanks, Christopher",34
12149481,197935,"Imamura, Masamichi",962
12149483,418094,"Vithoontien, Leo",876
12150298,245547,"Steinegger, Yannik",931
12150299,16286,"Rosol, Lukas",873
12150307,459923,"Lavizzari, Matteo",1317
12150545,198753,"Bojovic, Jana",626
12150549,418799,"Mincheva, Vlada",1235
12150627,41473,"de Schepper, Kenny",493
12150628,53183,"Ilkel, Cem",318
12150632,348701,"Topo, Marko",384
12150679,215205,"Zhu, Michael",846
12150680,316904,"Nedelchev, Nikolay",890
12150685,421138,"Radulov, Iliyan",854
12150729,43748,"Thiem, Dominic",90
12150730,196920,"Cretu, Cezar",334
12150731,14414,"Gasquet, Richard",118
12150732,339450,"Neumayer, Lukas",220
12150915,349090,"Mikrut, Luka",487
12150922,114885,"Nikles, Johan",1024
12150924,192854,"Sorrentino, Luigi",845
12151072,288576,"Noha Akugue, Noma",185
12151094,300984,"Gram, Olivia",1235
12151114,150130,"Gao, Xinyu",270
12151116,262905,"Lanz, Mischa",1499
12151165,405556,"Raquillet, Leo",1369
12151166,213079,"Gobat, Adrien",532
12151168,244419,"Vylegzhanin, Nikolay",499
12151173,394384,"Nagel, Arthur",1116
12151261,38183,"Bagnis, Facundo",147
12151263,297139,"Aboian, Valerio",478
12151264,228670,"Boitan, Gabi Adrian",592
12151266,403869,"Fonseca, Joao",342
12151267,111195,"Luz, Orlando",373
12151291,258978,"Loffhagen, George",389
12151301,52069,"Nakagawa, Naoki",378
12151303,234275,"Echeverria, John",587
12151307,215802,"Escurra Isnardi, Hernando Jose",1461
12151312,300247,"Cury Bueres, Matheus",1412
12151330,305134,"Nunez, Daniel Antonio",908
12151359,154716,"Schmidt, Mara",
12151362,215771,"Poling, Lilian",1242
12151363,362043,"Cirotte, Astrid",1197
12151364,244601,"Campana, Carolyn",1105
12151365,261091,"Allen, Kolie",992
12151426,78785,"Rodriguez, Victoria",356
12151477,122668,"Daniel, Jaeda",668
12151483,105063,"Gavrilă, Oana",540
12151510,410068,"Martinez Solis, Claudia Sofia",1337
12151526,260195,"Visscher, Stephanie Judith",573
12151570,302587,"Monferrer, Ezequiel",1143
12151571,397014,"Midon, Lautaro",536
12151572,452586,"Aguilar Cardozo, Joaquin",1058
12151574,393631,"Fernandez, Bruno",1279
12151575,321326,"Franco, Tobias",1439
12151578,396006,"Estevez, Juan",1131
12151606,339457,"Costoulas, Sofia",279
12151607,248329,"Hu, Victoria",313
12151618,287806,"Ma, Lea",642
12151619,96061,"Bandecchi, Susan",378
12151690,198254,"Smith, Alana",410
12151705,250522,"Fullana, Luiza",862
12151706,89566,"Daavettila, Sara",763
12151707,256033,"Jones, Miles",1317
12151719,273227,"Urrea, Andres",1483
12151720,159022,"Rodríguez-Pace, Ricardo",1245
12151723,207193,"Corley, Ivana",1253
12151726,408819,"Osuigwe, Victoria",705
12151729,215286,"Bynoe, Evan",1165
12151730,58219,"Martin, Toby",1190
12151731,212763,"Nefve, Axel",781
12151734,195372,"Marrero Curbelo, Ivan",1011
12151736,206574,"Angele, Jaimee Floyd",701
12151738,99383,"Robinson, Jada",1010
12151739,187215,"Mbithi, Mwendwa",1345
12151803,287942,"Kolodynska, Jana",248
12151827,72968,"Eto, Naoko",
12151938,72450,"Hibino, Nao",76
12151939,18808,"Cornet, Alize",98
12151940,25838,"Goffin, David",112
12151941,199395,"Kopriva, Vit",116
12151942,47764,"Broady, Liam",128
12151943,83661,"Ymer, Elias",178
12151951,422838,"Markham, Ava",601
12152000,64570,"Garin, Cristian",87
12152176,45584,"Zhu, Lin",63
12152179,72758,"Cristian, Jaqueline",82
12152182,197535,"Hontama, Mai",108
12152185,336222,"Andreeva, Erika",98
12152262,208613,"Yamaguchi, Mei",465
12152263,193083,"Morvayova, Viktoria",507
12152265,196050,"Desai, Zeel",571
12152268,253353,"Ku, Yeon Woo",469
12152271,255373,"Chanta, Thanapet",927
12152272,70728,"Bhosale, Rutuja",367
12152273,169492,"Aboian, Leonardo",688
12152274,180984,"Vishwakarma, Siddharth",662
12152275,386252,"Jang, Yunseok",860
12152276,52183,"Bara, Irina",175
12152277,47985,"Marcinkevica, Diana",316
12152278,401440,"Lehmann, Nikos",1277
12152279,195386,"Carou, Ignacio",862
12152282,234323,"Yin, Bang Shuo",831
12152290,308088,"Gibson, Talia",206
12152294,215773,"Lys, Eva",146
12152295,316468,"Ružić, Antonia",182
12152296,318257,"Ambrosio, Silvia",274
12152298,240100,"Tikhonova, Anastasia",192
12152299,48318,"Martincova, Tereza",145
12152300,105099,"Birrell, Kimberly",169
12152301,381430,"Valentova, Tereza",557
12152302,336308,"Salkova, Dominika",212
12152304,42839,"Barthel, Mona",285
12152308,59984,"Trongcharoenchaikul, Wishaya",794
12152310,303360,"Falei, Aliona",199
12152318,137990,"Failla, Jessica",512
12152319,215693,"Mazzoni, Juliette",1300
12152320,189998,"Corley, Paris Corley",744
12152321,403166,"Grubor, Ana",860
12152326,48626,"Giustino, Lorenzo",388
12152327,381399,"Piraino, Gabriele",621
12152328,409264,"Pereira, Tiago",733
12152330,289942,"Araujo, Pedro",776
12152331,353542,"Micic, Elena",741
12152333,460162,"Jones, Emerson",750
12152334,79443,"Cabrera, Lizette",376
12152335,293868,"Kudermetova, Polina",193
12152336,235052,"Matsuda, Misaki",574
12152337,201850,"Izquierdo Luque, Rafael",1080
12152338,341818,"Faria, Jaime",347
12152339,283488,"Gonzalez Fernandez, Mario",736
12152340,215775,"Da Silva Fick, Gabriella",544
12152343,383994,"Vandewinkel, Hanne",293
12152344,55793,"Chiesa, Deborah",565
12152346,324001,"Paoletti, Matilde",633
12152347,194356,"Berberovic, Nefisa",361
12152351,51477,"Mitu, Andreea",214
12152352,349351,"Ciric Bagaric, Lucija",214
12152353,50643,"Lukas, Tena",205
12152355,327786,"Caruso, Antonio",1254
12152357,33593,"Mladenovic, Kristina",266
12152386,173542,"Storrie, Ryan James",1013
12152387,158790,"Strode, Isaiah",1115
12152388,119118,"Harper, Mitchell",1085
12152389,119144,"Klintcharov, Alexander",1157
12152391,332537,"Dickerson, Ryan",1477
12152392,237045,"Summers, Matthew",1426
12152396,400489,"Tsitsipas, Pavlos",1237
12152398,413296,"Sakamoto, Rei",950
12152399,163996,"Wu, Tung-Lin",239
12152400,335630,"Baris, Ozan",632
12152401,52057,"Sell, Karue",618
12152402,55067,"Marie, Jules",203
12152403,328146,"Soboleva, Anastasiya Konstantinovna",325
12152404,341148,"Borg, Leo",394
12152409,338890,"Merida Aguilar, Daniel",382
12152410,329816,"Asrawy, Amr",748
12152411,111857,"Ursu, Vadym",431
12152412,251270,"Biloborodko, Illia",1220
12152413,373829,"Bar Biryukov, Petr",792
12152414,202572,"Gengel, Marek",577
12152415,244410,"Rai, Ajeet",575
12152417,32466,"Moriya, Hiroki",346
12152418,154490,"Pearson, Kody",836
12152419,216010,"Ferguson, Chase",1145
12152420,217464,"Noguchi, Rio",362
12152421,388080,"Marinkov, Pavle",901
12152422,319992,"Hanzlik, Cash",765
12152423,334293,"Quinn, Ethan",284
12152424,80725,"Altamirano, Collin",884
12152425,244985,"Ilagan, Andre",505
12152428,63642,"Kwiatkowski, Thai-Son",287
12152429,187218,"Mejia, Nicolas",446
12152430,213059,"Hilderbrand, Trey",1121
12152432,52276,"Krueger, Mitchell",290
12152446,25683,"Bai, Yan",363
12152448,275466,"Xiao, Linang",718
12152449,308077,"Saitoh, Keisuke",974
12152450,60592,"Lee, Jea Moon",503
12152451,450685,"Zhou, Yi",905
12152452,223152,"Shiraishi, Hikaru",583
12152453,145008,"Uesugi, Kaito",1230
12152455,92667,"Castelnuovo, Luca",616
12152456,213427,"Kikuchi, Yuta",909
12152457,243612,"Yang, Jimmy",715
12152459,459208,"Watt, James",1345
12152462,79223,"Delaney, Jake",588
12152463,244418,"Bouzige, Moerani",623
12152464,122556,"Papac, Tomislav Edward",1473
12152496,80773,"Hives, Zoe",954
12152497,99405,"Inglis, Maddison",288
12152498,449396,"Kokkinis, Tahlia",1202
12152499,252323,"Kovapitukted, Punnin",579
12152501,79443,"Cabrera, Lizette",394
12152507,118166,"Bakshi, Aleksandre",913
12152512,154806,"Laskutova, Ksenia",578
12152513,382887,"Arifullina, Arina",940
12152515,256083,"Shin, Jiho",999
12152516,250934,"Sakellaridi, Sapfo",281
12152517,224534,"Pavlovic, Luka",581
12152518,376590,"Bartashevich, Yaroslava",835
12152519,270439,"Mair, Laura",758
12152520,375326,"Sagandikova, Aruzhan",806
12152521,204764,"Berrettini, Jacopo",850
12152522,326740,"Auer, Stefanie",1098
12152523,298800,"Garkusha, Eva",962
12152524,262336,"Obradovic, Dusan",684
12152525,414483,"Mdlulwa, Wozuko",1062
12152526,195430,"Bakhmutkina, Polina",1128
12152529,170964,"Bittoun Kouzmine, Constantin",569
12152530,326881,"Philippov, Evgeny",542
12152531,104849,"Reitano, Stefano",975
12152532,200185,"De Jonge, Daniel",989
12152533,189604,"Den Heijer, Guy",875
12152535,55745,"Negritu, Christoph",641
12152536,155984,"Chepik, Alexander",1222
12152537,333004,"Castagnola, Luca",673
12152538,375161,"Aitkulov, Arslanbek",1285
12152539,406648,"Buldorini, Peter",856
12152540,118402,"Pokotilov, Boris",982
12152541,340528,"Trochu, Pablo",1018
12152542,341203,"Spiridon, Denis Constantin",1218
12152543,296802,"Visker, Niels",671
12152545,421761,"Cina, Federico",1081
12152546,393344,"Arutiunian, Erik",813
12152548,382361,"Kukasian, Artur",1154
12152549,342909,"Simakin, Ilia",649
12152550,245110,"Matusevich, Anton",471
12152552,95939,"Whitehouse, Mark",843
12152553,104929,"Tona, Miriana",401
12152554,161448,"Jones, Ben",863
12152555,390418,"Kotliar, Yelyzaveta",1318
12152556,201806,"Schell, Niklas",946
12152559,18731,"Paszek, Tamira",345
12152560,215390,"Mettraux, Marie",799
12152562,255448,"Colson, Tibo",422
12152563,200756,"Girard, Emmanuelle",900
12152564,214009,"Yörük, İlay",506
12152565,420871,"Waligora, Amelia",794
12152566,217160,"Falkowska, Weronika",426
12152567,401360,"Modesti, Vittoria",986
12152568,372053,"Kuhl, Carolina",449
12152569,25822,"Shapatava, Sofia",576
12152571,386230,"Xu, Mingge",721
12152572,221399,"Raggi, Angelica",1270
12152573,232459,"Hindova, Denisa",622
12152574,119214,"Bouzo Zanotti, Noelia",679
12152575,297953,"Klimovicova, Linda",339
12152576,447324,"Gae, Mara",1049
12152578,94779,"Bechri, Chiraz",1072
12152579,196442,"Kanev, Kathleen",418
12152581,391086,"Leclercq, Maelle",1168
12152583,372309,"Struplova, Julie",296
12152584,255128,"Milovanovic, Elena",510
12152585,305030,"Ricci, Beatrice",790
12152587,152866,"Szymczuch, Oliwia",
12152588,265627,"Gima, Sebastian",453
12152589,288575,"Martynov, Diana",537
12152590,190883,"Miceli, Marco",954
12152592,51839,"Alves, Carolina",310
12152594,392657,"Podrez, Veronika",466
12152595,254281,"Ortenzi, Jazmin",690
12152596,290035,"Zielinski, Marcel",717
12152597,83073,"Marti, Sandy",880
12152599,81275,"Gutierrez, Oscar Jose",896
12152600,375088,"Diaz Adrover, Cristina",1153
12152601,60028,"Zeballos, Noelia",701
12152602,406808,"Searle, Henry",780
12152603,198838,"Hoedt, Merel",538
12152604,213056,"Van Emburgh, Jake",972
12152605,185412,"Labraña, Fernanda",796
12152606,230339,"Catini, Niccolo",837
12152608,171354,"Romero, Camila",899
12152610,401472,"Bulatova, Arina",1255
12152612,329553,"Djuric, Branko",920
12152614,107625,"Janvier, Maxime",252
12152615,216048,"Horvat, Roko",1030
12152616,371863,"Demin, Yaroslav",791
12152617,177658,"Beauge, Maxence",666
12152619,336621,"Jones, Maximus",563
12152620,326246,"Sharipov, Marat",381
12152621,101095,"Catanzariti, A J",970
12152624,355525,"Collignon, Raphael",434
12152627,175090,"Pierre, Hugo",1495
12152630,228739,"Tkemaladze, Zura",710
12152633,163438,"Sun, Fajing",448
12152635,195179,"Oliel, Yshai",408
12152637,327922,"Pel, Stijn",1062
12152639,453479,"Rapagnetta, Daniele",1253
12152640,280125,"Garcian, Axel",997
12152641,182875,"Efstathiou, Menelaos",1214
12152642,396005,"Bozemoj, Brian",989
12152643,108563,"Perez Contri, Sergi",523
12152644,333006,"Piatti, Rocco",1453
12152645,115239,"Kaukovalta, Patrick",772
12152646,252750,"Gola, Andrea",1035
12152648,421672,"Sciahbasi, Lorenzo",1310
12152649,381419,"Vales, Amit",898
12152650,371081,"Lanik, Tomas",935
12153225,231208,"Park, Sohyun",298
12153357,422851,"Leong, Mitsuki Wei Kang",806
12153358,285196,"Shin, Woobin",1040
12153359,81041,"Ly, Hoang Nam",488
12153360,277707,"Hans, Kabir",1461
12153361,221328,"Jaisinghani, Raghav",1211
12153398,202462,"Malygina, Elena",385
12153444,208061,"Mansouri, Yasmine",522
12153585,48602,"Falcao, Goncalo",1430
12153630,72634,"Ozeki, Michika",788
12153631,208613,"Yamaguchi, Mei",485
12153632,47985,"Marcinkevica, Diana",316
12153633,216457,"Koshiishi, Ayumi",596
12153634,273308,"Nitture, Akanksha Dileep",1316
12153635,457906,"Adkar, Vaishnavi",833
12153636,284561,"Kudashova, Daria",624
12153691,230984,"Sakatsume, Himeno",178
12153855,169370,"Bolla, Andrea",1460
12153857,253366,"Salomone, Federico",1441
12153858,223479,"Furlanetto, Marco",1494
12153859,203751,"Broska, Florian",805
12153860,373197,"Corbinais, Sven",1426
12153866,16852,"Uzhylovsky, Vladimir",1341
12153870,351204,"Pieczkowski, Olaf",526
12153871,266466,"Khamis, Yusuf",1493
12153872,214973,"Lorusso, Lorenzo",1461
12153883,322053,"Mouilleron Salvo, Manuel",1250
12153884,386340,"Dinev, Dinko",1331
12153886,44098,"Stamatova, Julia",685
12153891,267214,"Uyar, Melis Ayda",1282
12153893,329199,"Marusinova, Martina",1318
12153894,232660,"Ševčíková, Linda",1025
12153895,289153,"Hopp, Michel",1419
12153896,191442,"Martinez, Louroi",1486
12153897,290531,"La Vela, Giuseppe",741
12153898,277721,"Kountourakis, Ioannis",1461
12153901,264970,"Vlckova, Karolina",1254
12153902,56087,"Metreveli, Aleksandre",878
12153909,224619,"Falabella, Lautaro Agustin",1363
12153910,248845,"Marmousez, Lilian",822
12153914,130722,"Lucero, Joel Angel",1443
12153917,26204,"Basilashvili, Nikoloz",918
12153926,72702,"Marinkovic, Bojana",947
12154093,355536,"Pedone, Georgia",298
12154094,329576,"Simonit, Ezequiel",1430
12154110,342909,"Simakin, Ilia",649
12154111,63222,"Chekhov, Anton",1500
12154112,311586,"Agafonov, Egor",582
12154113,124934,"Lomakin, Grigoriy",787
12154115,220890,"Atlangeriev, Bekkhan",1489
12154119,231035,"Kardava, Zoziya",1116
12154123,72304,"Ogata, Haine",1033
12154124,217141,"Maslenkova, Milana",1355
12154125,413192,"Andreevskaya, Vladislava",1153
12154126,382898,"Zelinskaya, Daria",1103
12154127,202462,"Malygina, Elena",385
12154128,234485,"Poplavska, Anastasiya",1170
12154150,292814,"Perruzza, Valerio",998
12154152,231562,"Palosi, Stefan",932
12154153,395994,"Christodoulou, Stylianos",1116
12154155,228664,"Goodger, Joshua",1038
12154195,291050,"Aubriot, Alexandre",728
12154210,300935,"Dapkutė, Iveta",1294
12154211,229884,"Milatova, Sofia",712
12154212,326273,"Korokozidi, Elena",958
12154213,48205,"Michnev, Petr",1394
12154214,100087,"Panák, Yvo",1439
12154216,197809,"Clarke, Jay",370
12154218,238867,"Ovcharenko, Oleksandr",790
12154220,278083,"D'Agostino, Stefano",1483
12154221,398789,"Kalamaris, Georgia",1235
12154222,246169,"Samardzic, Ayline Esina",1351
12154223,265670,"Stagno, Beatrice",1017
12154224,353705,"Donald, Matthew",807
12154226,317445,"Xilas, Ioannis",1278
12154228,383429,"Barbulescu, Bianca Elena",1291
12154230,205282,"Kužmová, Katarína",437
12154232,457169,"Cilekova, Laura",1086
12154233,353490,"Vargová, Nina",601
12154234,156968,"Masic, Mila",1322
12154236,445463,"Mi, Tianmi",648
12154237,408582,"Parravicini, Gaia",1355
12154239,264414,"Jeong, Boyoung",938
12154240,222896,"Zvereva, Vlada",
12154241,388600,"Bednarz, Zuzanna",1131
12154242,388929,"Zakharova, Elina",1277
12154243,209632,"Simkiss, Luke",840
12154244,373230,"Melero Kretzer, Alejandro",1159
12154245,421776,"Drozd, Maya",1132
12154258,256797,"Puskar, Samuel",1161
12154259,276774,"Matsuda, Ryuki",545
12154260,329550,"Coman, Mihai Alexandru",1355
12154269,50847,"Yevseyev, Denis",180
12154275,253327,"Zusman, Richard",1473
12154281,221339,"Kravchenko, Georgii",565
12154283,217447,"Cekirge, Kuzey",1477
12154325,116640,"Canter, Alexis",1469
12154327,255448,"Colson, Tibo",422
12154328,47966,"Olivetti, Albano",1489
12154329,262905,"Lanz, Mischa",1499
12154330,399603,"Romano, Filippo",1064
12154331,157394,"Rosenkranz, Mats",519
12154332,220541,"Mchugh, Aidan",348
12154333,459923,"Lavizzari, Matteo",1317
12154408,111609,"Barroso Campos, Alberto",386
12154434,373288,"Bougouffa , Hanna",1025
12154435,255128,"Milovanovic, Elena",510
12154439,391770,"Chiu, Britney",1254
12154440,288575,"Martynov, Diana",537
12154441,411022,"Buchwald, Helena",1216
12154442,353587,"Lipiec, Xenia",1282
12154472,256533,"Curmi, Francesca",314
12154561,342975,"Poljicak, Mili",838
12154593,316904,"Nedelchev, Nikolay",890
12154625,198753,"Bojovic, Jana",626
12154634,273227,"Urrea, Andres",1483
12154636,211336,"Adams, Harrison",771
12154637,187215,"Mbithi, Mwendwa",1345
12154638,51309,"Cid Subervi, Roberto",435
12154639,159022,"Rodríguez-Pace, Ricardo",1245
12154640,256033,"Jones, Miles",1317
12154641,168420,"Andrade, Andres",517
12154693,394384,"Nagel, Arthur",1116
12154763,19329,"Radwańska, Urszula",494
12154855,89566,"Daavettila, Sara",763
12155008,223581,"Bolton, Elysia",717
12155014,105063,"Gavrilă, Oana",535
12155031,182056,"Robbe, Alice",231
12155032,251345,"Nava Elkin, Amanda Carolina",1113
12155035,72968,"Eto, Naoko",
12155049,283655,"Makarova, Ekaterina",167
12155072,264982,"Gerald Gonzalez, Jimar Geraldine",1050
12155073,44417,"Bosio, Victoria",981
12155074,64191,"Santos, Ana Filipa",1177
12155075,80613,"Neffa De Los Rios, Ana Paula",606
12155076,378449,"Markus, Carla",865
12155077,342863,"Ueno Dalmonico, Paola",1212
12155078,160530,"Seibold, Emily",783
12155314,212205,"Verma, Rhea",1074
12155629,64570,"Garin, Cristian",87
12155631,124656,"Vukić, Aleksandar",69
12155632,232057,"Nava, Emilio",134
12155634,287803,"Cazaux, Arthur",77
12155635,52276,"Krueger, Mitchell",290
12155636,273679,"Atmane, Terence",129
12155644,173542,"Storrie, Ryan James",1013
12155645,158790,"Strode, Isaiah",1115
12155646,80491,"Escobedo, Ernesto",489
12155647,417424,"Svajda, Trevor",1049
12155649,332537,"Dickerson, Ryan",1477
12155650,38674,"Nesterov, Alexey",1499
12155651,119144,"Klintcharov, Alexander",1157
12156004,224033,"Naito, Yuki",393
12156024,215775,"Da Silva Fick, Gabriella",544
12156052,58369,"Bolt, Alex",289
12156087,388080,"Marinkov, Pavle",901
12156238,248232,"Kumasaka, Takuya",691
12156354,99405,"Inglis, Maddison",288
12156355,235052,"Matsuda, Misaki",450
12156361,92667,"Castelnuovo, Luca",616
12156368,329507,"Braithwaite, Thomas",844
12156371,196903,"Delaney, Jesse",1017
12156373,214247,"Liu, Hanyi",762
12156385,25683,"Bai, Yan",363
12156387,246283,"Barry, Monique",650
12156405,17017,"Donskoy, Evgeny",267
12156408,422851,"Leong, Mitsuki Wei Kang",806
12156419,275466,"Xiao, Linang",718
12156420,60592,"Lee, Jea Moon",503
12156436,46625,"Raina, Ankita",225
12156487,214978,"Mehrotra, Arjun",1440
12156560,386252,"Jang, Yunseok",860
12156758,223152,"Shiraishi, Hikaru",583
12156759,217160,"Falkowska, Weronika",426
12156789,387400,"Jones, Hayden",1056
12156801,367815,"Isomura, Kokoro",778
12156808,253353,"Ku, Yeon Woo",525
12156809,183823,"Inui, Yuichiro",1176
12156819,387312,"Ujvary, Matthias",971
12156820,378554,"Singh, Karan",730
12156829,265627,"Gima, Sebastian",453
12156830,326881,"Philippov, Evgeny",542
12156831,311586,"Agafonov, Egor",582
12156839,168524,"Tomescu, Dan Alexandru",603
12156846,189604,"Den Heijer, Guy",875
12156850,448184,"Schwarzler, Joel Josef",1060
12156934,390986,"Yamalapalli, Sahaja",326
12156939,338897,"Szabo, Briana",888
12156953,292814,"Perruzza, Valerio",998
12156954,196442,"Kanev, Kathleen",418
12157141,329554,"Wildgruber, Anja",693
12157146,341148,"Borg, Leo",394
12157147,81041,"Ly, Hoang Nam",488
12157148,398740,"Shimanov, Ofek",832
12157151,288576,"Noha Akugue, Noma",181
12157152,379585,"Safonov, Aristarkh",1489
12157157,245547,"Steinegger, Yannik",931
12157179,195179,"Oliel, Yshai",408
12157230,247858,"Donders, Dax",999
12157240,294815,"Kubka, Martyna",368
12157242,280123,Perfetti Noah,1255
12157244,163094,"Shaw, Michael",1160
12157245,262905,"Lanz, Mischa",1499
12157246,460330,"Grant, Tyra Caterina",791
12157248,297369,"Scott, Katrina",479
12157271,453479,"Rapagnetta, Daniele",1253
12157272,104929,"Tona, Miriana",401
12157273,205282,"Kužmová, Katarína",437
12157281,376590,"Bartashevich, Yaroslava",746
12157297,230344,"Oberleitner, Neil",596
12157298,224038,"Arnaboldi, Federico",610
12157307,180984,"Vishwakarma, Siddharth",662
12157315,317445,"Xilas, Ioannis",1278
12157333,272473,"Bhamidipaty, Shrivalli Rashmikaa",475
12157367,43625,"Eraydın, Başak",959
12157368,381831,"Ellouck, Ron",1061
12157393,89476,"Wiersholm, Henrik",858
12157394,137890,"Vale, Duarte",605
12157395,330492,"Thanos, Aristotelis",1426
12157399,290001,"Iordache, Alexandra",1107
12157400,42839,"Barthel, Mona",285
12157408,170964,"Bittoun Kouzmine, Constantin",569
12157409,291760,"Ferrari, Gianmarco",512
12157418,224534,"Pavlovic, Luka",581
12157432,425525,"Cadenasso, Gianluca",1065
12157433,445463,"Mi, Tianmi",648
12157458,198725,"Dussin, Louis",1012
12157459,229884,"Milatova, Sofia",712
12157469,373036,"Di Girolami, Tilwith",766
12157470,290531,"La Vela, Giuseppe",741
12157486,50643,"Lukas, Tena",205
12157499,16852,"Uzhylovsky, Vladimir",1341
12157504,393344,"Arutiunian, Erik",813
12157508,48205,"Michnev, Petr",1394
12157509,98733,"Burillo Escorihuela, Irene",264
12157517,154806,"Laskutova, Ksenia",578
12157518,88314,"Pinto, Giorgia",901
12157519,296802,"Visker, Niels",671
12157521,376882,"Pieri, Samuele",895
12157522,33593,"Mladenovic, Kristina",282
12157523,406808,"Searle, Henry",780
12157524,55745,"Negritu, Christoph",641
12157525,222654,"Mikhaylova, Victoria",1255
12157534,44417,"Bosio, Victoria",981
