player_id,height
275069,1.75
254738,
195319,1.8
79929,1.73
455810,
371080,
391794,1.8
56087,1.83
161220,1.93
94501,
334272,
391081,
322053,1.91
204380,
297977,1.75
414483,
315569,
400497,
350691,
138792,
224541,
407382,
379483,
463772,
389664,
255461,
403914,
393344,1.91
349490,1.91
152866,
245561,
189604,
372051,
411022,
445464,
340528,
189831,1.93
220540,
258820,
362196,
390215,
328153,1.83
192341,
268808,
332112,
135786,1.93
227442,1.8
460789,
336621,1.85
236825,1.85
414866,
217447,1.85
223481,1.83
342273,
390263,
83661,1.85
187892,1.73
233686,
308249,
256796,
204764,1.93
163528,1.85
16833,1.85
406648,1.83
58371,1.88
331896,1.8
108563,1.75
386338,
91916,
89718,
297953,
266316,
269874,
373288,
88318,
18731,1.65
245059,
168526,
397014,1.8
81271,1.91
307383,1.8
193644,1.85
108559,1.83
220899,1.88
37785,1.85
50139,1.93
375536,1.93
50847,1.85
285840,1.78
42687,
191769,
390973,
200805,
287181,1.83
403869,1.85
302582,1.88
113979,1.88
26204,1.85
341820,1.8
208824,1.8
57021,1.83
35424,1.78
262594,1.72
66476,1.8
64496,1.77
19017,1.83
274049,1.79
19728,1.76
157754,1.82
179300,1.7
41374,1.7
198197,
51293,1.74
256104,1.7
44309,1.68
274049,1.79
44834,1.7
19728,1.76
64968,1.83
207979,1.7
67759,1.75
58515,1.78
55401,1.67
110803,
59702,1.85
44834,1.7
189986,1.75
186312,1.84
129368,1.8
15126,1.91
163504,1.98
117916,1.85
206570,1.88
58221,1.83
299538,1.85
51345,2.03
101101,1.88
122366,1.93
406728,1.93
206570,1.88
161262,1.85
157456,1.83
97647,1.8
46391,1.93
90080,1.98
128552,1.96
283070,1.88
83397,1.91
157456,1.83
335102,1.78
136042,1.96
258749,1.93
163504,1.98
221806,1.7
273680,1.83
169496,1.96
385485,1.93
102151,1.88
124930,1.85
192013,1.93
158896,1.96
16720,1.83
51141,1.83
15894,1.8
197516,2.01
87690,1.83
385219,
204753,
107625,1.96
69964,
169492,1.75
329576,1.75
379442,1.88
231620,1.8
202181,1.78
51839,1.7
188937,1.8
48225,1.73
297194,
320820,
217464,1.68
460162,
93695,1.75
58877,1.88
37638,
59522,
222183,
288474,
398054,
49118,1.65
253353,
244424,
193083,
156098,
231597,
235052,
255428,
90274,
215666,1.73
450874,1.83
141914,
52068,
288283,1.7
105973,1.8
291828,1.83
82441,1.7
418094,1.85
154486,1.7
197935,1.78
308077,1.63
420914,
152766,
300559,
276310,
111857,1.8
448184,
106357,1.93
226810,1.78
229884,
45139,1.78
407597,
48626,1.8
308088,
15983,1.91
238867,1.85
170976,1.88
217437,1.91
329576,1.75
334273,
308404,1.71
51477,1.75
221362,
46273,
18298,1.72
349351,
50643,
385274,
215722,1.78
210087,
255129,
303880,
291911,
377406,
255404,
371864,
195975,
196520,
97031,
205252,
295674,
178350,
340013,
189578,
62000,
218346,
284066,
229884,
205890,
375538,
265670,
326740,
289153,
403148,
228644,
189961,1.83
349432,1.8
379443,1.7
59560,1.85
165234,1.85
327786,
396821,
362037,
19877,1.71
145118,1.8
375939,
254264,
203669,
209102,1.85
482118,
405085,
232088,
414904,
351129,
223479,
373197,
414961,
294348,
275073,1.83
169370,
391770,
482562,
395238,
371045,
350074,
248303,1.91
385294,
415713,
405101,
217838,1.83
152830,
373230,
340531,
421138,1.87
210012,1.83
81275,1.7
281443,1.83
79283,1.8
249463,1.78
214236,
47767,1.83
233168,
325141,1.91
103625,1.78
230966,
66002,1.88
47295,1.83
41857,1.98
383987,1.8
399603,1.88
63238,
417200,
299618,
138730,
301488,
72702,
392893,
53288,1.75
305745,
342875,
41359,1.73
200756,
67430,1.66
54983,
288575,
300984,
48225,1.73
107625,1.96
329576,1.75
57155,1.98
298057,1.75
297199,1.78
192256,1.85
36298,1.75
15858,1.8
63090,1.91
258908,1.8
199661,1.83
205989,1.88
322022,1.78
196920,1.88
177686,1.78
41473,2.03
405124,1.83
170976,1.88
256799,
26203,1.85
381917,1.78
120958,1.83
261752,1.78
54477,1.78
133062,1.8
255418,1.78
210981,
82579,1.8
231579,1.93
265148,1.8
234320,
234320,
407164,1.8
162144,1.85
241039,1.7
145936,1.91
65992,1.73
228670,1.85
78743,1.93
187218,1.83
199198,1.75
38180,1.83
232059,1.98
302582,1.88
287181,1.83
203669,
420914,
105973,1.8
308077,1.63
450874,1.83
288283,1.7
388383,
197935,1.78
134342,
236833,
57155,1.98
103625,1.78
187892,1.73
325141,1.91
50643,
221362,
133062,1.8
403148,
203669,
195319,1.8
224541,
396821,
19877,1.71
403914,
362037,
297977,1.75
375939,
349490,1.91
165234,1.85
145118,1.8
351129,
15858,1.8
36298,1.75
168420,1.8
248303,1.91
415713,
350074,
196920,1.88
41359,1.73
305745,
342875,
288575,
301488,
266316,
385294,
66002,1.88
41857,1.98
169370,
482562,
217141,
349923,
373197,
414961,
275073,1.83
395238,
340531,
332112,
81275,1.7
79283,1.8
295674,
291911,
255129,
287804,1.72
197469,
196520,
195437,
215722,1.78
326110,1.73
380980,1.91
462168,
221400,
291760,1.91
72968,
221399,
394432,
381399,1.88
255449,1.88
421138,1.87
281443,1.83
371045,
162612,
421776,
486072,
385221,
193293,
459472,
94501,
398789,
236918,
323000,
417200,
218346,
375538,
299618,
62000,
265670,
205890,
372740,1.8
217447,1.85
45731,1.73
370699,
360262,
205252,
105063,1.7
47295,1.83
169960,
185412,
160530,
64191,
379444,1.75
186264,1.88
271977,1.73
285840,1.78
224619,1.75
411652,
130722,
169370,
373197,
482562,
258820,
395238,
210087,
403869,1.85
302582,1.88
72248,1.85
232036,1.85
16822,1.88
26204,1.85
57021,1.83
269291,1.83
227431,1.82
58515,1.78
42339,1.77
179146,1.75
257784,1.78
228272,1.76
132370,1.7
90664,1.8
132370,1.7
42339,1.77
250279,1.68
66476,1.8
69208,1.63
228272,1.76
293867,1.67
45584,1.73
23158,1.7
264983,1.75
69208,1.63
19546,1.76
210831,1.75
262594,1.72
45545,1.63
62924,1.82
250279,1.68
65950,1.72
51387,1.7
185388,1.88
238300,1.83
95935,1.88
299538,1.85
122368,1.88
51345,2.03
163480,1.96
138546,1.85
58221,1.83
117916,1.85
122368,1.88
95801,2.08
89632,1.98
119248,1.83
201239,1.83
127208,1.88
97231,1.88
254742,1.85
218259,1.93
221012,1.85
348853,1.8
119248,1.83
161262,1.85
89632,1.98
47770,1.88
129368,1.8
95935,1.88
15126,1.91
417196,1.91
23581,1.91
261015,1.85
57163,1.98
264344,1.85
195840,1.96
275923,1.83
47975,1.93
16375,1.75
14844,1.93
385274,
207654,
355525,1.91
283655,
224619,1.75
245017,
397014,1.8
49663,1.85
407164,1.8
105063,1.7
204776,1.93
265148,1.8
90274,
417424,1.75
58369,1.83
215775,
223152,1.68
149100,1.8
216457,
207065,
79443,1.68
208613,
244423,
294971,
336819,
99429,
202462,
153816,
70728,
405545,
390973,
296392,
191769,
196408,
221211,1.88
221327,1.85
298618,1.7
243612,1.88
42151,1.83
217462,1.75
214247,1.85
388383,
275466,1.73
92965,1.7
230919,1.78
233694,
318710,
156826,1.85
230049,1.8
231562,1.8
291790,1.85
250934,1.83
293708,
221793,1.67
217446,1.85
336308,
385592,1.91
224038,1.85
397014,1.8
55067,1.85
169492,1.75
134342,
155556,
103901,1.73
263653,
42492,
236833,
51651,
207654,
182086,1.8
387857,
268808,
289986,
213441,
67659,
277846,
299524,
197469,
228523,
287804,1.72
320723,
406163,
318258,
200757,
360262,
382351,
323000,
300935,
377988,
207083,1.85
275069,1.75
254738,
195319,1.8
79929,1.73
455810,
371080,
391794,1.8
56087,1.83
161220,1.93
94501,
334272,
391081,
322053,1.91
204380,
297977,1.75
414483,
315569,
400497,
350691,
138792,
224541,
407382,
379483,
463772,
389664,
255461,
403914,
393344,1.91
349490,1.91
152866,
245561,
189604,
372051,
411022,
445464,
45731,1.73
340528,
189831,1.93
220540,
258820,
362196,
390215,
328153,1.83
192341,
268808,
355520,1.96
332112,
135786,1.93
227442,1.8
460789,
336621,1.85
236825,1.85
414866,
217447,1.85
256802,1.96
245531,1.85
223481,1.83
195248,1.85
342273,
390263,
372740,1.8
83661,1.85
187892,1.73
233686,
413166,
179294,1.93
308249,
405559,
256796,
204764,1.93
163528,1.85
16833,1.85
406648,1.83
58371,1.88
331896,1.8
108563,1.75
425525,1.78
229275,1.75
121182,1.98
386338,
108701,
91916,
89718,
47985,
297953,
266316,
269874,
373288,
88318,
383652,
18731,1.65
245059,
168526,
204776,1.93
231620,1.8
397014,1.8
81271,1.91
307383,1.8
193644,1.85
108559,1.83
220899,1.88
200777,1.75
205795,1.8
36300,1.85
37785,1.85
50139,1.93
375536,1.93
59304,1.83
50847,1.85
285840,1.78
42687,
161868,1.88
315774,1.78
124708,
240797,1.85
284096,1.8
76251,1.85
85877,1.75
16564,1.8
272506,1.8
328075,1.75
191769,
390973,
417424,1.75
77007,1.83
255993,1.83
187230,1.91
58703,1.78
180446,1.98
110707,1.78
233060,1.93
232780,1.96
205313,1.91
51309,1.93
392072,1.85
74441,1.83
200805,
300935,
52068,
243612,1.88
154486,1.7
82441,1.7
221211,1.88
217462,1.75
103901,1.73
155556,
307383,1.8
83661,1.85
16833,1.85
163528,1.85
263653,
42492,
111607,
315569,
255461,
350691,
138792,
400497,
379483,
245561,
207083,1.85
189604,
411022,
455810,
393344,1.91
372051,
391081,
161220,1.93
275069,1.75
322053,1.91
204380,
391794,1.8
193644,1.85
298057,1.75
251270,1.83
227434,
112851,1.85
425537,
229246,
329550,
78477,1.96
423114,
281477,
337897,1.8
237562,
122330,
182875,1.83
50847,1.85
168526,
88318,
91916,
386338,
297953,
54983,
182086,1.8
383987,1.8
58371,1.88
227154,
391086,
200805,
328153,1.83
192341,
300989,
189831,1.93
258820,
220540,
391770,
355540,
223479,
294348,
362196,
135786,1.93
210012,1.83
390263,
342273,
152830,
210540,
64718,
299524,
318258,
67659,
277846,
268808,
340013,
157150,
256796,
308249,
233686,
341203,
59310,1.85
308287,
253842,1.85
253366,1.91
422754,
20158,1.68
291010,1.85
227447,1.73
326524,1.98
355520,1.96
264414,
405085,
334272,
234888,
306490,
126622,
318585,1.83
353583,1.96
88178,1.8
349441,
306452,
388600,
276009,
152762,
406809,
152866,
284167,
383652,
203339,
288612,
47985,
300959,
19329,1.77
348713,
256802,1.96
223481,1.83
396094,
353587,
289986,
320723,
283655,
121182,1.98
215771,
153744,
71284,
210225,
391778,1.73
42687,
302587,1.7
285811,1.88
401440,1.85
256799,
180948,
405124,1.83
303899,1.78
196903,1.73
189831,1.93
328153,1.83
220540,
362196,
192341,
186312,1.84
90664,1.8
45545,1.63
62924,1.82
58515,1.78
44834,1.7
179146,1.75
67759,1.75
186312,1.84
42339,1.77
206570,1.88
218259,1.93
158896,1.96
163504,1.98
299538,1.85
90080,1.98
261015,1.85
89632,1.98
14844,1.93
385485,1.93
47975,1.93
90080,1.98
158896,1.96
197516,2.01
46391,1.93
218259,1.93
289233,1.85
94485,1.83
63090,1.91
258908,1.8
44553,1.88
261017,1.96
199661,1.83
185434,1.91
47603,1.83
223513,1.85
204776,1.93
302582,1.88
264978,1.83
287181,1.83
43761,1.83
269909,1.75
57759,1.85
48225,1.73
113859,1.96
132834,1.91
82133,1.93
36595,1.8
16779,1.93
145112,1.96
17080,1.96
213057,1.8
23664,1.78
380044,1.8
296392,
222183,
59522,
156098,
153816,
37638,
231597,
215166,
46591,1.79
199790,1.82
288576,1.7
293868,
275105,
19957,1.85
118052,1.78
339767,
35838,1.81
237669,
92442,1.68
205989,1.88
209103,1.88
105607,1.96
108767,1.83
51100,1.75
264358,1.88
243925,1.91
250857,1.83
67154,1.83
108559,1.83
302582,1.88
76251,1.85
224541,
19877,1.71
351129,
322022,1.78
196920,1.88
266316,
381917,1.78
177686,1.78
340531,
332112,
81275,1.7
79283,1.8
98105,
195437,
339454,
130628,
421138,1.87
281443,1.83
486072,
385221,
94501,
26203,1.85
300935,
417200,
218346,
299618,
265670,
372740,1.8
217447,1.85
54477,1.78
360262,
205252,
233168,
187218,1.83
38180,1.83
383458,
170880,
40142,1.7
185412,
122668,
265149,
160530,
64191,
191430,
60650,
322285,
378449,
60028,
385698,
231579,1.93
168420,1.8
255418,1.78
78743,1.93
379444,1.75
186264,1.88
285840,1.78
224619,1.75
411652,
130722,
78785,
207593,
133080,
369438,
150574,1.75
206617,
297368,1.78
248326,
264980,1.66
220801,1.78
141892,1.66
52533,1.7
59662,
60276,1.7
319995,
155890,1.64
237578,
277179,1.88
90110,1.91
256533,
221793,1.67
353488,
198121,
228670,1.85
82579,1.8
77007,1.83
398054,
111879,
130690,
137948,
138452,1.7
41737,
87834,
169370,
155684,1.78
155696,1.78
373197,
482562,
377363,1.88
341203,
253366,1.91
291010,1.85
230339,1.78
258820,
395238,
414961,
210087,
42152,1.96
383987,1.8
22970,1.85
71660,1.88
106153,1.96
460249,
253356,1.74
314519,
103901,1.73
268808,
407597,
383994,1.78
277846,
45139,1.78
289986,
295674,
391770,
333085,1.83
460490,
420969,
446585,
425564,
200009,
394432,
221400,
276445,
302539,
221399,
384600,
336215,1.78
333518,
217141,
158688,
203669,
375939,
154806,
165234,1.85
392652,
351129,
284561,
322053,1.91
362037,
386817,
379483,
258336,1.7
396821,
233692,1.91
145118,1.8
462062,1.68
19877,1.71
350074,
248303,1.91
415713,
462061,
213056,1.91
89476,1.78
238866,1.85
398740,
371045,
228739,1.88
385294,
179628,1.83
376934,
71950,
208222,1.88
88178,1.8
210087,
42839,1.85
232651,
47985,
23082,1.68
383652,
168526,
75825,
215329,
288575,
88318,
54983,
251811,
374578,
297953,
50687,1.73
191399,
340531,
322082,1.83
210012,1.83
451920,
281443,1.83
284517,1.88
348987,
318571,
203339,
420872,
73500,1.68
224128,
284167,
421138,1.87
79283,1.8
152830,
77223,1.85
50847,1.85
76515,1.91
298057,1.75
15858,1.8
307383,1.8
298057,1.75
256796,
121178,1.98
112987,1.88
225214,1.83
421695,
233168,
53483,1.83
60028,
185412,
60650,
215771,
40142,1.7
410065,
367819,
103375,
402533,
250522,
328075,1.75
315774,1.78
158748,1.85
26203,1.85
196922,1.73
231579,1.93
85877,1.75
280925,
130722,
411652,
186264,1.88
107483,1.73
271969,1.7
329576,1.75
224619,1.75
329533,1.8
397014,1.8
286518,1.75
369438,
254282,
199509,
134532,
241039,1.7
187218,1.83
39711,1.83
51309,1.93
168420,1.8
187230,1.91
158720,1.78
350065,
305030,
118058,
332984,
342249,
207606,
373196,
291050,1.88
169370,
367818,
200805,
258820,
129534,1.8
50064,
198223,1.8
483188,
98981,1.8
115463,1.91
341168,1.88
195997,
25831,1.82
342856,
316468,
290531,
208061,
308088,
99405,1.71
405559,
233700,1.8
204811,
302567,1.96
318710,
338890,1.88
239879,1.8
248232,1.75
217448,1.83
305655,1.83
286492,1.88
288283,1.7
223152,1.68
213951,1.83
201885,1.93
191440,1.73
308077,1.63
420914,
221211,1.88
52068,
204529,1.78
204330,1.73
367815,1.75
217462,1.75
78431,
164782,
54397,
371081,
256797,
405085,
459472,
486072,
152866,
245561,
411022,
198753,
237568,
371934,
243878,
315569,
362037,
391794,1.8
188944,1.78
145118,1.8
23082,1.68
50847,1.85
166214,
353587,
255128,
119214,
60734,1.75
355527,1.8
450846,
407383,
111857,1.8
227434,
265632,
60584,
327922,1.85
445470,
214973,1.88
409264,
337897,1.8
217883,1.93
385592,1.91
353705,1.75
118166,1.8
267242,1.78
49660,1.8
211014,1.64
383994,1.78
268808,
223481,1.83
421138,1.87
281447,1.78
281443,1.83
390263,
181062,1.76
168526,
111149,
150076,
411643,
88290,
284061,
486072,
51736,
64590,
386231,
75281,1.73
277846,
351204,1.83
306490,
289149,1.85
18066,1.88
340742,1.78
230344,1.93
258324,1.91
221793,1.67
251811,
45139,1.78
198121,
82609,1.64
191457,
185412,
211012,
327924,1.75
374578,
303899,1.78
270414,1.88
72400,1.8
49118,1.65
222183,
90274,
244423,
189311,1.75
231597,
59522,
200009,
65950,1.72
45545,1.63
19017,1.83
19017,1.83
19728,1.76
207979,1.7
65950,1.72
228272,1.76
35424,1.78
264983,1.75
58221,1.83
201239,1.83
23581,1.91
129368,1.8
238300,1.83
57163,1.98
275923,1.83
119248,1.83
275923,1.83
261015,1.85
23581,1.91
221012,1.85
195840,1.96
57163,1.98
201239,1.83
128552,1.96
57021,1.83
326111,1.8
200777,1.75
205795,1.8
201847,1.85
44549,1.85
36300,1.85
15434,1.78
111195,1.8
326949,1.83
55787,1.78
392072,1.85
141882,1.8
74441,1.83
144102,1.88
196122,1.85
212762,1.78
69500,1.88
187236,1.8
275471,1.83
80665,1.88
113979,1.88
79467,1.83
52276,1.88
158912,1.93
291263,1.91
303122,1.91
221515,1.85
294971,
390973,
253353,
49118,1.65
244423,
70728,
79443,1.68
97995,1.78
275530,
215773,1.65
113079,1.7
383992,
218347,1.7
360184,
43102,1.79
20354,1.72
246159,
65656,1.7
371932,1.76
38517,1.78
93597,1.85
244420,1.8
111837,1.93
108565,1.83
89320,1.93
383991,1.91
16822,1.88
44547,1.75
307391,1.85
74441,1.83
392072,1.85
255461,
138792,
245561,
372051,
204380,
37785,1.85
50847,1.85
54983,
315774,1.78
59304,1.83
135786,1.93
210012,1.83
390263,
342273,
152830,
160364,
157150,
71484,1.75
48486,
308249,
405559,
413166,
355520,1.96
334272,
306490,
216050,
390948,
388600,
284096,1.8
224128,
20347,1.7
383652,
203339,
47985,
19329,1.77
256802,1.96
223481,1.83
124708,
289986,
320723,
180446,1.98
241039,1.7
92877,
280925,
153744,
69964,
71284,
210225,
105063,1.7
103549,
410065,
137978,
192369,
164852,
111607,
145936,1.91
328075,1.75
232780,1.96
391778,1.73
42687,
302587,1.7
285811,1.88
401440,1.85
256799,
180948,
303908,1.83
405124,1.83
303899,1.78
196903,1.73
134532,
67322,1.7
52691,1.68
195334,1.73
19520,1.72
193290,1.73
58053,1.78
133076,
52183,1.64
110299,1.68
306421,1.72
64085,1.64
336222,
233214,
26120,1.83
58423,1.64
211014,1.64
277195,1.83
104849,1.8
372309,
222977,
98733,
224038,1.85
187230,1.91
85877,1.75
51309,1.93
90274,
339457,
322099,
46625,1.63
190950,
406665,
238275,
231208,
189831,1.93
103913,1.8
450685,1.93
328153,1.83
220540,
215722,1.78
186629,1.8
56361,1.88
499834,1.83
341859,
362196,
192341,
200805,
187892,1.73
36300,1.85
103625,1.78
83661,1.85
325141,1.91
236833,
263653,
221362,
42492,
320723,
318258,
255129,
451884,
340013,
293708,
75281,1.73
396094,
353587,
300989,
163492,1.85
142884,
285228,
258900,1.85
223555,
284060,
25822,
106091,
250897,
289156,
25069,
377956,
296390,
305235,
277187,
367820,
135192,
201729,
95853,
403166,
355540,
340528,
391086,
420871,
64718,
403914,
255461,
391794,1.8
245561,
289925,
161220,1.93
284553,
411022,
391744,
315569,
207083,1.85
210114,
256756,1.83
406808,1.93
350691,
372051,
296802,1.91
138792,
337897,1.8
78477,1.96
182875,1.83
281477,
122330,
276774,1.57
15983,1.91
312761,1.73
381419,
414229,
237562,
396118,1.88
329550,
126622,
234888,
95939,1.88
15467,1.91
60614,1.88
208225,1.96
318585,1.83
306490,
353583,1.96
229246,
251270,1.83
182086,1.8
425537,
227434,
112851,1.85
51392,1.63
82609,1.64
165866,
230984,
248273,
137932,
376590,
318574,
328928,
63220,
321792,
182056,
230384,
33593,1.84
91916,
327924,1.75
342273,
223481,1.83
135786,1.93
17065,1.75
390263,
96239,1.85
403858,1.78
46428,1.69
313796,
102191,1.7
199408,
205890,
39425,1.67
19329,1.77
303934,
256802,1.96
322022,1.78
73987,1.85
59304,1.83
16123,1.93
383991,1.91
113905,1.85
216050,
37785,1.85
308249,
213081,1.98
203751,
245547,1.88
383990,1.83
213079,1.75
164852,
71284,
103549,
210225,
92877,
105063,1.7
52388,1.64
45605,
299619,1.83
104929,
65576,1.78
169486,1.75
82579,1.8
74441,1.83
124708,
299765,1.73
72248,1.85
137978,
69964,
401440,1.85
180948,
303899,1.78
391778,1.73
221015,1.81
396006,1.7
297139,1.83
302587,1.7
221383,1.91
379442,1.88
245017,
74333,1.91
60392,1.76
207593,
133080,
18808,1.73
96859,1.98
80491,1.85
232780,1.96
386107,1.88
289146,2.03
309157,1.83
220540,
148264,
19834,1.68
171026,
170964,1.78
390958,
192341,
373197,
414961,
247962,1.8
20347,1.7
215205,1.75
200185,
49358,1.72
82307,1.76
272633,1.83
160020,
355096,1.8
300959,
372053,
336308,
354634,1.68
16615,1.91
369287,
317445,
160190,
339606,1.91
233686,
47876,1.84
462060,
342864,
201244,1.8
295178,1.85
99587,1.78
348701,1.85
243612,1.88
192246,1.91
52462,1.78
17959,1.8
197446,1.83
192862,2.08
340741,1.88
245110,1.85
60592,
215663,1.73
416491,
445424,
230306,1.91
79223,1.88
99415,
250934,1.83
79315,
213979,1.8
372311,1.83
300293,1.83
406809,
264414,
388600,
306452,
349441,
152762,
224121,
255461,
351129,
19877,1.71
138792,
372051,
228124,
290035,
165198,1.85
165234,1.85
118040,1.8
288575,
177686,1.78
246103,
64718,
391086,
395231,
106143,
391770,
229246,
295881,1.75
326881,1.8
329816,1.85
289173,1.85
124934,1.98
251270,1.83
378425,1.8
448140,
156826,1.85
324613,1.91
425537,
202572,1.85
161448,1.93
207039,1.88
237562,
281477,
415713,
329550,
350074,
182875,1.83
318258,
48486,
98733,
217446,1.85
186885,1.83
152830,
135786,1.93
284060,
215329,
406809,
405775,
267024,
256098,
306452,
349441,
306076,
377987,
407410,
120722,
350454,
372309,
195437,
234888,
208160,2.01
353583,1.96
341853,1.98
88178,1.8
126622,
71484,1.75
165866,
160364,
293708,
248273,
137978,
254281,
71284,
42839,1.85
50687,1.73
321326,1.78
302587,1.7
180948,
284014,
80535,
87090,
297194,
296392,
287806,
37638,
250934,1.83
186312,1.84
44834,1.7
58515,1.78
45545,1.63
206570,1.88
218259,1.93
158896,1.96
163504,1.98
299538,1.85
90080,1.98
206570,1.88
261015,1.85
89632,1.98
163504,1.98
44547,1.75
77223,1.85
76515,1.91
37785,1.85
108767,1.83
93597,1.85
42152,1.96
44553,1.88
71660,1.88
213057,1.8
36595,1.8
145112,1.96
23664,1.78
57759,1.85
158748,1.85
231579,1.93
392072,1.85
314519,
275105,
35838,1.81
293868,
199790,1.82
275530,
43102,1.79
371932,1.76
155890,1.64
264980,1.66
248326,
64085,1.64
289233,1.85
65606,1.91
94485,1.83
261017,1.96
185434,1.91
172482,1.88
47603,1.83
264978,1.83
43761,1.83
269909,1.75
48225,1.73
113859,1.96
132834,1.91
82133,1.93
36595,1.8
296392,
222183,
59522,
156098,
153816,
37638,
231597,
46591,1.79
199790,1.82
288576,1.7
293868,
19957,1.85
118052,1.78
339767,
237669,
205989,1.88
209103,1.88
105607,1.96
64570,1.85
264358,1.88
250857,1.83
67154,1.83
108559,1.83
302582,1.88
150574,1.75
206617,
264980,1.66
141892,1.66
60276,1.7
319995,
155890,1.64
277179,1.88
90110,1.91
221793,1.67
198121,
398054,
111879,
130690,
137948,
138452,1.7
41737,
87834,
155684,1.78
155696,1.78
291010,1.85
230339,1.78
42152,1.96
383987,1.8
121182,1.98
22970,1.85
175014,1.8
71660,1.88
106153,1.96
314519,
103901,1.73
277846,
45139,1.78
289986,
295674,
276445,
302539,
384600,
336215,1.78
462061,
238866,1.85
179628,1.83
376934,
71950,
208222,1.88
381399,1.88
42839,1.85
232651,
47985,
383652,
88318,
54983,
374578,
297953,
50687,1.73
191399,
322082,1.83
451920,
284517,1.88
73500,1.68
224128,
284167,
79283,1.8
77223,1.85
76515,1.91
298057,1.75
15858,1.8
307383,1.8
298057,1.75
256796,
121178,1.98
233168,
60028,
185412,
60650,
215771,
40142,1.7
410065,
367819,
103375,
402533,
250522,
328075,1.75
315774,1.78
158748,1.85
26203,1.85
196922,1.73
231579,1.93
85877,1.75
280925,
130722,
411652,
186264,1.88
107483,1.73
271969,1.7
329576,1.75
224619,1.75
329533,1.8
397014,1.8
286518,1.75
369438,
254282,
199509,
134532,
241039,1.7
187218,1.83
39711,1.83
51309,1.93
168420,1.8
187230,1.91
158720,1.78
350065,
305030,
118058,
332984,
243878,
342249,
207606,
373196,
291050,1.88
169370,
367818,
200805,
258820,
129534,1.8
50064,
198223,1.8
483188,
98981,1.8
115463,1.91
341168,1.88
195997,
25831,1.82
342856,
316468,
290531,
208061,
288612,
308088,
99405,1.71
405559,
233700,1.8
413166,
204811,
302567,1.96
318710,
338890,1.88
239879,1.8
212808,1.85
248232,1.75
217448,1.83
305655,1.83
286492,1.88
288283,1.7
223152,1.68
213951,1.83
201885,1.93
191440,1.73
308077,1.63
420914,
221211,1.88
52068,
204529,1.78
204330,1.73
367815,1.75
217462,1.75
280202,
51943,
78431,
164782,
200763,
54397,
371081,
256797,
349488,1.91
245561,
411022,
198753,
237568,
371934,
243878,
425564,
223555,
315569,
362037,
203669,
391794,1.8
188944,1.78
145118,1.8
23082,1.68
50847,1.85
333518,
119214,
53483,1.83
166214,
353587,
255128,
119214,
315575,
60734,1.75
355527,1.8
450846,
407383,
111857,1.8
227434,
265632,
60584,
327922,1.85
445470,
214973,1.88
244418,1.8
409264,
337897,1.8
217883,1.93
385592,1.91
353705,1.75
118166,1.8
267242,1.78
49660,1.8
211014,1.64
383994,1.78
268808,
223481,1.83
256802,1.96
342273,
421138,1.87
281447,1.78
281443,1.83
390263,
377363,1.88
19329,1.77
144084,
420872,
25822,
348712,
181062,1.76
25069,
274747,
54171,
168526,
111149,
150076,
411643,
88290,
284061,
115479,
486072,
192346,
51736,
233694,
64590,
386231,
75281,1.73
15983,1.91
277846,
351204,1.83
306490,
289149,1.85
18066,1.88
340742,1.78
230344,1.93
258324,1.91
112987,1.88
380980,1.91
221793,1.67
251811,
56361,1.88
348987,
264358,1.88
45139,1.78
198121,
82609,1.64
90110,1.91
255449,1.88
75825,
191457,
185412,
40142,1.7
211012,
103549,
69964,
327924,1.75
277179,1.88
277187,
374578,
121178,1.98
333081,1.88
297953,
391778,1.73
303899,1.78
265808,1.75
205844,1.83
333081,1.88
270414,1.88
72400,1.8
155684,1.78
406665,
49118,1.65
222183,
90274,
244423,
189311,1.75
231597,
59522,
420914,
367815,1.75
322099,
248232,1.75
308088,
90274,
52068,
223152,1.68
87834,
189311,1.75
204529,1.78
154806,
171026,
287806,
238275,
391794,1.8
385592,1.91
317445,
255128,
302567,1.96
258336,1.7
353705,1.75
295881,1.75
25831,1.82
333085,1.83
188944,1.78
208061,
23082,1.68
230344,1.93
272633,1.83
286492,1.88
376934,
49660,1.8
237568,
342249,
179628,1.83
350074,
115463,1.91
64590,
111857,1.8
200009,
129534,1.8
411022,
198753,
213079,1.75
215205,1.75
378425,1.8
291050,1.88
88290,
166214,
391744,
318710,
45139,1.78
96239,1.85
374578,
383994,1.78
318258,
306452,
340742,1.78
403858,1.78
165234,1.85
158720,1.78
270414,1.88
324613,1.91
483188,
293708,
181062,1.76
195997,
373197,
237562,
213979,1.8
303899,1.78
302539,
54171,
355527,1.8
60584,
322082,1.83
161448,1.93
112851,1.85
191440,1.73
71950,
349441,
50064,
289149,1.85
223481,1.83
95853,
264414,
354634,1.68
377987,
205844,1.83
52462,1.78
397014,1.8
207083,1.85
420873,
111149,
25069,
221399,
65950,1.72
67759,1.75
42339,1.77
19017,1.83
58221,1.83
201239,1.83
23581,1.91
129368,1.8
238300,1.83
57163,1.98
238300,1.83
275923,1.83
119248,1.83
89632,1.98
108559,1.83
38517,1.78
177686,1.78
250857,1.83
108565,1.83
244420,1.8
258908,1.8
261017,1.96
200777,1.75
187218,1.83
16779,1.93
17080,1.96
221515,1.85
69500,1.88
204776,1.93
72248,1.85
264978,1.83
253356,1.74
236833,
339767,
288576,1.7
42492,
215166,
